Date,Open,High,Low,Close,Volume,Adj Close,simple 10-day moving average,weighted 10-day moving average,momentum,%K,%D,output,close of yesterday,close of two days before,close of three days before,close of four days before,close of five days before,,,,,,,
2016/6/21,710.049988,715.380005,704.659973,708.880005,1515900,708.880005,725.9470032,719.3121848,-34.049988,18.12663014,27.06309667,1,706.130005,704.25,724.25,732.190002,733.25,,,,,,,
2016/6/22,714.049988,714.210022,705.880005,710.469971,1452900,710.469971,722.701001,716.498179,-32.050049,21.84063639,23.43532472,1,708.880005,706.130005,704.25,724.25,732.190002,,,,,,,
2016/6/23,710.549988,714.880005,700.25,714.869995,2125000,714.869995,719.9359985,715.0743597,-18.320007,37.11599247,21.49784065,1,710.469971,708.880005,706.130005,704.25,724.25,,,,,,,
2016/6/24,690.169983,705,684.909973,685.200012,4771800,685.200012,715.1369995,708.7587258,-46.679993,0.536215299,19.60623646,0,714.869995,710.469971,708.880005,706.130005,704.25,,,,,,,
2016/6/27,682.48999,683.330017,672.659973,681.140015,2907300,681.140015,710.0630005,702.5774559,-52.109985,13.1493802,19.49599515,0,685.200012,714.869995,710.469971,708.880005,706.130005,,,,,,,
2016/6/28,691.369995,692.73999,684.849976,691.26001,1912300,691.26001,705.8640015,699.1587303,-40.929992,28.84171545,19.66605276,1,681.140015,685.200012,714.869995,710.469971,708.880005,,,,,,,
2016/6/29,694.26001,699.5,692.679993,695.190002,2156200,695.190002,702.1640015,697.2180032,-29.059998,39.02652453,20.83312575,1,691.26001,681.140015,685.200012,714.869995,710.469971,,,,,,,
2016/6/30,697.650024,703.77002,694.900024,703.530029,2112500,703.530029,700.0920044,697.4663718,-0.719971,63.3491266,24.1000506,1,695.190002,691.26001,681.140015,685.200012,714.869995,,,,,,,
2016/7/1,705.099976,712.530029,703.72998,710.25,1549200,710.25,700.6920044,699.3132801,4.119995,86.99376964,32.06828878,1,703.530029,695.190002,691.26001,681.140015,685.200012,,,,,,,
2016/7/5,705.01001,708.119995,699.130005,704.890015,1422000,704.890015,700.5680054,700.0765547,-3.98999,75.44479836,38.44247891,0,710.25,703.530029,695.190002,691.26001,681.140015,,,,,,,
2016/7/6,699.840027,713,699,708.969971,1445100,708.969971,700.577002,701.6041849,-1.5,86.00182492,45.22999838,1,704.890015,710.25,703.530029,695.190002,691.26001,,,,,,,
2016/7/7,710.109985,710.169983,700.669983,707.26001,1058700,707.26001,700.2560059,702.8192772,-7.609985,81.95170719,51.24110546,0,708.969971,704.890015,710.25,703.530029,695.190002,,,,,,,
2016/7/8,710.559998,717.900024,708.109985,717.780029,1497300,717.780029,700.5470093,706.0054632,32.580017,99.73475936,57.50298215,1,707.26001,708.969971,704.890015,710.25,703.530029,,,,,,,
2016/7/11,719.419983,728.929993,718.869995,727.200012,1441100,727.200012,704.7470093,710.8514637,46.059997,96.92557245,67.14191787,1,717.780029,707.26001,708.969971,704.890015,710.25,,,,,,,
2016/7/12,731.919983,735.599976,727.5,732.51001,1323400,732.51001,709.8840088,715.899282,41.25,93.91139704,75.21811955,1,727.200012,717.780029,707.26001,708.969971,704.890015,,,,,,,
2016/7/13,735.52002,735.52002,729.02002,729.47998,1021800,729.47998,713.7060058,719.4621859,34.289978,85.740917,80.90803971,0,732.51001,727.200012,717.780029,707.26001,708.969971,,,,,,,
2016/7/14,733.940002,736.140015,730.590027,735.799988,1070400,735.799988,717.7670044,723.4792736,32.269959,99.17549206,86.92293646,1,729.47998,732.51001,727.200012,717.780029,707.26001,,,,,,,
2016/7/15,741,741,734.640015,735.630005,1617100,735.630005,720.977002,726.7270919,25.380005,87.21429762,89.30945356,0,735.799988,729.47998,732.51001,727.200012,717.780029,,,,,,,
2016/7/18,737.909973,755.140015,736.51001,753.200012,1934900,753.200012,725.2720032,732.5858209,48.309997,96.54434898,90.2645115,1,735.630005,735.799988,729.47998,732.51001,727.200012,,,,,,,
2016/7/19,749.869995,756.590027,748.48999,753.409973,1521800,753.409973,730.123999,737.7018155,44.440002,94.47811684,92.16784335,1,753.200012,735.630005,735.799988,729.47998,732.51001,,,,,,,
2016/7/20,754.049988,760.640015,754.049988,757.080017,1125100,757.080017,734.9350036,742.6029096,49.820007,94.06370502,92.97403136,1,753.409973,753.200012,735.630005,735.799988,729.47998,,,,,,,
2016/7/21,757,758.150024,751.52002,754.409973,953100,754.409973,739.6499999,746.1438132,36.629944,88.14003723,93.59286436,0,757.080017,753.409973,753.200012,735.630005,735.799988,,,,,,,
2016/7/22,757.320007,759.450012,752.659973,759.280029,1046000,759.280029,743.7999999,749.7129094,32.080017,96.74410977,93.2937994,1,754.409973,757.080017,753.409973,753.200012,735.630005,,,,,,,
2016/7/25,757.679993,759.820007,754.070007,757.52002,1073300,757.52002,746.8320007,752.2074585,25.01001,90.58541464,92.65978362,0,759.280029,754.409973,757.080017,753.409973,753.200012,,,,,,,
2016/7/26,757.52002,759.26001,752.75,757.650024,1189600,757.650024,749.3460021,754.1743718,28.170044,90.54398649,92.32304257,1,757.52002,759.280029,754.409973,757.080017,753.409973,,,,,,,
2016/7/27,758.969971,764.450012,755.929993,761.969971,1608600,761.969971,752.5950012,756.4696389,26.169983,92.67559924,93.01651079,1,757.650024,757.52002,759.280029,754.409973,757.080017,,,,,,,
2016/7/28,768.840027,768.969971,759.090027,765.840027,3673200,765.840027,755.5990051,758.8778254,30.210022,90.8827614,92.18723772,1,761.969971,757.650024,757.52002,759.280029,754.409973,,,,,,,
2016/7/29,797.710022,803.940002,790,791.340027,5090500,791.340027,761.1700073,765.376193,38.140015,81.31399007,91.59720697,1,765.840027,761.969971,757.650024,757.52002,759.280029,,,,,,,
2016/8/1,786.669983,807.48999,785.039978,800.940002,3029700,800.940002,765.9440063,772.6071011,47.530029,88.89832542,90.83260461,1,791.340027,765.840027,761.969971,757.650024,757.52002,,,,,,,
2016/8/2,797.330017,802.320007,794.530029,800.119995,1996400,800.119995,770.6150085,778.8209173,43.039978,86.83223343,90.06801627,0,800.940002,791.340027,765.840027,761.969971,757.650024,,,,,,,
2016/8/3,796.469971,799.539978,793.02002,798.919983,1460300,798.919983,774.7990051,783.9672763,44.51001,84.68820512,89.13046628,0,800.119995,800.940002,791.340027,765.840027,761.969971,,,,,,,
2016/8/4,798.23999,800.200012,793.919983,797.25,1076000,797.25,779.0830078,788.0492753,37.969971,81.32411668,88.44887423,0,798.919983,800.119995,800.940002,791.340027,765.840027,,,,,,,
2016/8/5,800.109985,807.219971,797.809998,806.929993,1807300,806.929993,783.8480042,793.1123635,49.409973,98.97698739,88.67216199,1,797.25,798.919983,800.119995,800.940002,791.340027,,,,,,,
2016/8/8,806,807.599976,801.690002,805.22998,1221300,805.22998,788.6190002,796.9999955,47.579956,95.67913029,89.18153355,0,806.929993,797.25,798.919983,800.119995,800.940002,,,,,,,
2016/8/9,804.48999,813.330017,804.059998,807.47998,1607700,807.47998,793.6019958,800.4292646,45.510009,89.80830217,89.10796512,1,805.22998,806.929993,797.25,798.919983,800.119995,,,,,,,
2016/8/10,807.049988,810.880005,806.48999,808.48999,918500,808.48999,798.2539977,803.1361726,42.649963,91.07664474,88.94806967,1,807.47998,805.22998,806.929993,797.25,798.919983,,,,,,,
2016/8/11,810.469971,813.880005,806,808.200012,1282300,808.200012,802.4899962,804.9445388,16.859985,80.30517447,87.89031098,0,808.48999,807.47998,805.22998,806.929993,797.25,,,,,,,
2016/8/12,805.090027,807.190002,803.640015,807.049988,897300,807.049988,804.0609923,805.7736283,6.109986,76.31757765,87.39066974,0,808.200012,808.48999,807.47998,805.22998,806.929993,,,,,,,
2016/8/15,807.210022,811.359985,804.030029,805.960022,929800,805.960022,804.5629943,806.1189064,5.840027,62.03265247,84.70410244,0,807.049988,808.200012,808.48999,807.47998,805.22998,,,,,,,
2016/8/16,803.5,804.26001,797,801.190002,1057900,801.190002,804.669995,805.5056351,2.270019,39.16580956,79.93746005,0,805.960022,807.049988,808.200012,808.48999,807.47998,,,,,,,
2016/8/17,800,805.630005,796.299988,805.419983,1066100,805.419983,805.319995,805.6419965,8.169983,57.61516696,77.23015624,1,801.190002,805.960022,807.049988,808.200012,808.48999,,,,,,,
2016/8/18,805.359985,808,801.630005,802.75,864600,802.75,805.869995,805.1747247,-4.179993,36.68945258,72.76668983,0,805.419983,801.190002,805.960022,807.049988,808.200012,,,,,,,
2016/8/19,799.789978,801.22998,796.880005,799.650024,1120800,799.650024,805.1419981,804.0438209,-5.579956,19.05593152,64.77458424,0,802.75,805.419983,801.190002,805.960022,807.049988,,,,,,,
2016/8/22,798.51001,799.299988,794.330017,796.950012,852800,796.950012,804.3140013,802.5543689,-10.529968,13.40151718,56.54682293,0,799.650024,802.75,805.419983,801.190002,805.960022,,,,,,,
2016/8/23,800.47998,801,795.98999,796.590027,917500,796.590027,803.225006,801.1500099,-11.899963,11.56016055,48.72200877,0,796.950012,799.650024,802.75,805.419983,801.190002,,,,,,,
2016/8/24,796.859985,798.460022,790.76001,793.599976,1283600,793.599976,801.7360046,799.4000044,-14.600036,12.28359262,40.84270355,0,796.590027,796.950012,799.650024,802.75,805.419983,,,,,,,
2016/8/25,792,794.719971,787.22998,791.299988,1202700,791.299988,800.0460022,797.5025469,-15.75,16.86700023,34.49888613,0,793.599976,796.590027,796.950012,799.650024,802.75,,,,,,,
2016/8/26,792.48999,799.400024,789.409973,793.219971,1248900,793.219971,798.6630005,796.2614503,-12.740051,24.82382826,29.34951119,1,791.299988,793.599976,796.590027,796.950012,799.650024,,,,,,,
2016/8/29,793.049988,798.52002,790.320007,795.820007,773700,795.820007,797.648999,795.7445424,-5.369995,41.35781766,27.28202771,1,793.219971,791.299988,793.599976,796.590027,796.950012,,,,,,,
2016/8/30,792.880005,798,789.469971,791.919983,1167400,791.919983,796.7219971,794.7029031,-13.5,22.58063786,25.62351054,0,795.820007,793.219971,791.299988,793.599976,796.590027,,,,,,,
2016/8/31,789.599976,791.570007,787.200012,789.849976,1071400,789.849976,795.1649964,793.4534447,-12.900024,12.74021889,21.13601573,0,791.919983,795.820007,793.219971,791.299988,793.599976,,,,,,,
2016/9/1,791.97998,792.890015,786.330017,791.400024,1303500,791.400024,794.0299988,792.7689043,-8.25,34.02697711,20.86976819,1,789.849976,791.919983,795.820007,793.219971,791.299988,,,,,,,
2016/9/2,795.27002,797.099976,793.26001,796.869995,1349900,796.869995,793.7519959,793.2852672,-0.080017,71.84724072,26.14889911,1,791.400024,789.849976,791.919983,795.820007,793.219971,,,,,,,
2016/9/6,798.390015,810.890015,795.429993,808.02002,1989500,808.02002,794.8589967,795.8794534,11.429993,88.31435165,33.64018256,1,796.869995,791.400024,789.849976,791.919983,795.820007,,,,,,,
2016/9/7,807.929993,810.599976,803.719971,807.98999,1145300,807.98999,795.998993,798.2669068,14.390014,88.19207966,41.30337447,0,808.02002,796.869995,791.400024,789.849976,791.919983,,,,,,,
2016/9/8,805.219971,808.419983,801.01001,802.840027,1177700,802.840027,796.9229981,799.5107311,11.540039,67.22317323,46.79733253,0,807.98999,808.02002,796.869995,791.400024,789.849976,,,,,,,
2016/9/9,798.77002,801.75,788.049988,788.47998,1887600,788.47998,796.6409973,797.9756369,-4.739991,8.753921723,45.98602468,0,802.840027,807.98999,808.02002,796.869995,791.400024,,,,,,,
2016/9/12,784.52002,800.169983,783.5,798.820007,1863700,798.820007,797.2010009,798.3718205,3,55.93281712,49.09692356,1,788.47998,802.840027,807.98999,808.02002,796.869995,,,,,,,
2016/9/13,794.01001,795.789978,784.330017,788.719971,1809000,788.719971,796.4909973,796.8298151,-3.200012,19.05793407,46.8669352,0,798.820007,788.47998,802.840027,807.98999,808.02002,,,,,,,
2016/9/14,787.530029,796.330017,787.530029,790.460022,1292100,790.460022,796.3450012,795.7332741,0.610046,25.41080025,47.14995144,1,788.719971,798.820007,788.47998,802.840027,807.98999,,,,,,,
2016/9/15,790.01001,803.650024,788.659973,801.22998,1557200,801.22998,797.4830016,796.6214521,9.829956,64.73154542,52.3490841,1,790.460022,788.719971,798.820007,788.47998,802.840027,,,,,,,
2016/9/16,799.02002,799.02002,793.619995,797.969971,2130600,797.969971,798.1399963,796.709992,1.099976,52.82936501,54.22932289,0,801.22998,790.460022,788.719971,798.820007,788.47998,,,,,,,
2016/9/19,801.109985,803.98999,793.559998,795.390015,1149500,795.390015,797.9919983,796.2099954,-12.630005,43.41003464,51.38560228,0,797.969971,801.22998,790.460022,788.719971,798.820007,,,,,,,
2016/9/20,800,802.75,798.26001,799.780029,1049200,799.780029,797.1679992,796.5350919,-8.209961,60.07396095,48.56156321,1,795.390015,797.969971,801.22998,790.460022,788.719971,,,,,,,
2016/9/21,801.26001,805.909973,796.030029,805.030029,1348500,805.030029,796.8720031,797.9645518,2.190002,86.39664401,48.38201964,1,799.780029,795.390015,797.969971,801.22998,790.460022,,,,,,,
2016/9/22,810,819.059998,807.710022,815.950012,1759300,815.950012,798.1830016,801.4332807,27.470032,91.2542571,50.78512803,1,805.030029,799.780029,795.390015,797.969971,801.22998,,,,,,,
2016/9/23,815.140015,817,812.72998,814.960022,1411700,814.960022,800.8310058,804.4836481,16.140015,88.47025807,58.75676166,0,815.950012,805.030029,799.780029,795.390015,797.969971,,,,,,,
2016/9/26,809.820007,810.080017,800.450012,802.650024,1472700,802.650024,801.2140075,804.8143786,13.930053,52.74983306,58.43846326,0,814.960022,815.950012,805.030029,799.780029,795.390015,,,,,,,
2016/9/27,801.830017,813.48999,801.830017,810.72998,1367300,810.72998,803.4150084,806.5445555,20.269958,73.58063371,63.89073322,1,802.650024,814.960022,815.950012,805.030029,799.780029,,,,,,,
2016/9/28,804.080017,810.25,802.780029,810.059998,1470300,810.059998,805.375006,807.7527354,8.830018,70.39476119,68.38912932,0,810.72998,802.650024,814.960022,815.950012,805.030029,,,,,,,
2016/9/29,807.22998,813.909973,800.859985,802.640015,1350000,802.640015,805.5160095,807.2554643,4.670044,35.6079098,65.47676576,0,810.059998,810.72998,802.650024,814.960022,815.950012,,,,,,,
2016/9/30,803.599976,808.090027,801.5,804.059998,1660200,804.059998,806.1250122,806.9907349,8.669983,41.17647059,64.31147631,1,802.640015,810.059998,810.72998,802.650024,814.960022,,,,,,,
2016/10/3,802.549988,803.539978,796.22998,800.380005,1489200,800.380005,806.6240112,805.9461882,0.599976,18.88832764,61.85930561,0,804.059998,802.640015,810.059998,810.72998,802.650024,,,,,,,
2016/10/4,805,806.5,799.669983,802.789978,1258700,802.789978,806.9250061,805.2490912,-2.240051,29.35283586,58.7871931,1,800.380005,804.059998,802.640015,810.059998,810.72998,,,,,,,
2016/10/5,806,808.5,800.710022,801.22998,1213800,801.22998,806.5450012,804.2136319,-14.720032,21.90099018,52.33762772,0,802.789978,800.380005,804.059998,802.640015,810.059998,,,,,,,
2016/10/6,804.080017,806.950012,800.51001,803.080017,1099900,803.080017,805.2580017,803.5836348,-11.880005,32.98040637,46.51024265,1,801.22998,802.789978,800.380005,804.059998,802.640015,,,,,,,
2016/10/7,805.929993,805.940002,796.820007,800.710022,1163100,800.710022,803.8330017,802.7567294,-1.940002,25.33961411,40.19717825,0,803.080017,801.22998,802.789978,800.380005,804.059998,,,,,,,
2016/10/10,803.929993,817.380005,802.23999,814.169983,1496100,814.169983,804.9849976,804.6361805,3.440003,84.82260896,43.40445584,1,800.710022,803.080017,801.22998,802.789978,800.380005,,,,,,,
2016/10/11,814.169983,819.859985,807.369995,809.570007,1721600,809.570007,804.8690003,805.4698186,-0.489991,56.45376292,41.69176876,0,814.169983,800.710022,803.080017,801.22998,802.789978,,,,,,,
2016/10/12,811.960022,814.5,808.549988,811.77002,907900,811.77002,805.0400025,806.7245495,9.130005,65.76401486,41.22869413,1,809.570007,814.169983,800.710022,803.080017,801.22998,,,,,,,
2016/10/13,806.070007,806.559998,798.619995,804.080017,1369000,804.080017,805.1840027,806.5500067,0.020019,33.22063199,40.98996635,0,811.77002,809.570007,814.169983,800.710022,803.080017,,,,,,,
2016/10/14,807.450012,810.090027,802.320007,804.599976,1111900,804.599976,805.2380005,806.44382,4.219971,35.42105048,40.41442434,1,804.080017,811.77002,809.570007,814.169983,800.710022,,,,,,,
2016/10/17,805.98999,813.48999,803.830017,806.840027,1056400,806.840027,805.8840027,806.7350975,4.050049,43.48971167,42.87456274,1,804.599976,804.080017,811.77002,809.570007,814.169983,,,,,,,
2016/10/18,814.210022,828.809998,813.330017,821.48999,2289300,821.48999,807.7540039,809.5725498,20.26001,77.11781788,47.65106094,1,806.840027,804.599976,804.080017,811.77002,809.570007,,,,,,,
2016/10/19,822.880005,829.799988,822.880005,826.840027,1500100,826.840027,810.3150086,813.0427358,23.76001,91.02497664,54.56345959,1,821.48999,806.840027,804.599976,804.080017,811.77002,,,,,,,
2016/10/20,827.559998,828.469971,820.549988,821.630005,1393900,821.630005,812.1700074,815.1000079,20.919983,75.22744783,58.78816373,0,826.840027,821.48999,806.840027,804.599976,804.080017,,,,,,,
2016/10/21,820,824.289978,818.309998,824.059998,1615800,824.059998,814.505005,817.2618243,9.890015,81.59079125,64.41328145,1,821.630005,826.840027,821.48999,806.840027,804.599976,,,,,,,
2016/10/24,830.090027,837.940002,829.039978,835.73999,1447600,835.73999,816.6620057,821.1227307,26.169983,94.40485349,65.3715059,1,824.059998,821.630005,826.840027,821.48999,806.840027,,,,,,,
2016/10/25,838.5,838.5,825.299988,828.549988,1890700,828.549988,818.5600038,823.284182,16.779968,75.05012349,67.23114196,0,835.73999,824.059998,821.630005,826.840027,821.48999,,,,,,,
2016/10/26,827.119995,827.710022,816.349976,822.099976,1794900,822.099976,819.5929994,823.9278133,18.019959,58.87657487,66.54239796,0,828.549988,835.73999,824.059998,821.630005,826.840027,,,,,,,
2016/10/27,823.01001,826.580017,814.609985,817.349976,2973500,817.349976,820.9199953,823.5199909,12.75,41.54221091,67.37455585,0,822.099976,828.549988,835.73999,824.059998,821.630005,,,,,,,
2016/10/28,829.940002,839,817,819.559998,4354900,819.559998,822.4159975,823.2727187,12.719971,44.72558602,68.3050094,1,817.349976,822.099976,828.549988,835.73999,824.059998,,,,,,,
2016/10/31,822.429993,822.630005,808,809.900024,2242700,809.900024,822.7219972,820.9970871,-11.589966,6.129109677,64.5689492,0,819.559998,817.349976,822.099976,828.549988,835.73999,,,,,,,
2016/11/1,810.869995,813.960022,798.26001,805.47998,2355900,805.47998,821.1209962,817.8621749,-21.360047,17.72207111,58.62937453,0,809.900024,819.559998,817.349976,822.099976,828.549988,,,,,,,
2016/11/2,806.76001,806.76001,785,788.419983,2350700,788.419983,817.2789918,811.9165361,-33.210022,6.333301852,50.16020705,0,805.47998,809.900024,819.559998,817.349976,822.099976,,,,,,,
2016/11/3,784.5,790,778.630005,782.190002,2175200,782.190002,813.3349915,805.5367198,-41.869996,5.896964212,43.22715869,0,788.419983,805.47998,809.900024,819.559998,817.349976,,,,,,,
